,0,1,2,3,4,5,6,7,8,Target
0,8.243945363384839,0.4427067638346377,814.1914628737268,437.44949699467384,0.8207572917764122,66.35820807736079,9321.584759801275,1.0,5.0,9746.210860130124
1,0.4504693242971925,0.7348781076114174,690.5363371483043,337.971867861909,0.1634828756172152,88.96604226988167,9653.465215382192,2.0,3.0,9440.52534788044
2,5.805761177488218,0.4125312370308014,225.54443240398172,468.29542675973363,0.2546779448446669,27.853712397518148,9840.535247037576,2.0,3.0,9106.506959545517
3,4.126339772469754,0.6853019630872222,73.33081525957941,169.5784374663999,0.8288489965329064,81.69196786405072,9044.806269577562,2.0,5.0,8365.420577446057
4,8.082666131203174,0.44997729217620974,526.2743843539522,308.1488950275468,0.7371364542914419,30.420376517766428,9916.53866849176,1.0,5.0,9971.1310781074
5,9.083865403461026,0.5175767598688801,967.6652158543126,199.44670467180032,0.17908096031829426,7.589121034174041,9742.452067708622,2.0,5.0,9788.510154799606
6,5.289075022511086,0.06418119688701696,275.8288049204384,433.4794727084581,0.3235991557160925,7.992997411492798,9315.822222194223,3.0,2.0,8136.869400596363
7,5.3731543930426815,0.7815485619875188,720.466032428056,446.25439874503263,0.4526127176553118,4.597352909042418,9915.419804229316,1.0,5.0,10198.669829080576
8,3.458187624060083,0.7620400737187645,510.10701354950965,449.6376077487929,0.9654741411998184,57.80196833579152,9592.126589490625,1.0,2.0,9714.046883561168
9,5.899240267585268,0.004809241257798025,70.243366842602,282.54194226410607,0.9255650178373392,94.39603550135791,9590.667665425464,1.0,1.0,9147.450882154091
10,4.739523240222169,0.6421986234850938,69.24863113339529,391.10887668485384,0.7902971876013273,49.18197256699146,9220.974837163947,1.0,2.0,8962.36274799329
11,8.592063928861503,0.5946700608380759,588.2939515542478,270.8850283833633,0.5012904050175383,37.48341359828278,9968.562615358267,1.0,2.0,10113.611485712994
12,7.484219237457777,0.455553156335513,921.8960409832248,191.11911047853644,0.9002121383703859,44.94365569812469,9721.692241783963,1.0,6.0,10186.385771293664
13,6.609058055961592,0.34974646303352297,681.9825884653568,338.29688845099787,0.6878782480038987,76.77603138881597,9458.628461177748,3.0,5.0,8752.607994470642
14,2.989139841434505,0.3185319288632271,521.402500469067,115.91983999680586,0.4139815293133311,61.27781018039483,9210.01463344626,3.0,2.0,8346.454484326045
15,3.5310574378323465,0.4260858873909801,556.1028269962728,438.06746092409935,0.27571610216598896,30.708817339344343,9598.477690922358,2.0,1.0,9196.524990219732
16,7.060721582226268,0.3882276988356671,946.4626084495413,282.13153855576434,0.388560285272633,3.4823142146771286,9095.672275508992,3.0,1.0,8684.31071560617
17,1.6825758696582138,0.8086853083640172,956.3672142027924,207.0527236220875,0.02046396682080209,35.7146128934527,9964.130764493202,1.0,2.0,10449.124764360595
18,6.817476721453532,0.17794498810487425,885.9804259591682,126.9658128556535,0.7662471363995192,95.0868902718247,9040.564543130586,3.0,5.0,8563.388905737205
19,8.027214785540519,0.06910004721168063,861.8795672035794,461.5684331683571,0.2842937427480761,67.27278075643436,9456.34559165096,3.0,3.0,8857.020148652275
20,2.851164974563177,0.2496832968682013,362.6059382645825,389.63878445136254,0.16904467202781734,70.18442672521493,9482.1647274137,1.0,2.0,9355.478017825266
21,2.811240429601769,0.9012015771982096,40.35803573090868,392.1643419918364,0.9380741478502348,18.840569438332697,9618.460818895943,3.0,6.0,8361.00692518843
22,5.923034101161866,0.6154521606141177,870.6515483692433,470.3450819523802,0.5328184239659423,67.1603140684055,9710.019985048672,3.0,5.0,9196.734318748546
23,2.1044063919451386,0.4664225865250428,923.5831650433107,357.6544924715243,0.7840017303944217,25.60409512893845,9007.3753491663,3.0,1.0,8565.23036602312
24,4.590571591228202,0.9050376372441832,404.3579453144706,333.2567524338712,0.03944356858588016,40.72067937558184,9836.48279344483,3.0,3.0,8913.437532444184
25,6.587395724333903,0.8563325312718654,532.1375160831786,481.86801248600267,0.7681180638434988,99.75649166004445,9098.020599482245,2.0,4.0,8905.384612981728
26,2.4025638064141814,0.09042315349144893,853.7083373164422,453.0672377302336,0.5447299526014242,71.80560625981991,9892.247654703282,3.0,3.0,9173.896674413012
27,0.7142807842650001,0.2135871340927912,579.4237121609356,337.89445047256964,0.8246537217138061,61.344282860941846,9620.24928398683,1.0,5.0,9652.667468164023
28,6.927347576348209,0.901085715310326,85.87929093450876,492.41662972632264,0.6989941293158312,69.0914459582397,9742.218177885388,3.0,4.0,8556.568654981018
29,0.028459011996528893,0.2594840495701696,512.7799779352154,452.19492424818077,0.6716803940977836,49.17511610665657,9360.132594320241,1.0,4.0,9365.264094696548
30,1.4304475211778278,0.9773830453414156,448.32519437179343,447.5036676474117,0.11037106414630504,72.53752023448932,9906.992288524354,3.0,6.0,9013.227500146839
31,6.372551001676426,0.8824073012143292,250.36915958670747,191.9878149848304,0.08828991530348462,90.43120464813694,9005.693744510017,1.0,1.0,9042.37656695205
32,8.090122435769741,0.5978310556583991,571.6608372589377,206.40402382522885,0.9946647569927448,14.349931499319279,9118.022871831048,1.0,5.0,9371.240446169646
33,4.0939837202188105,0.9840066068568398,697.6413758741643,180.1122832189024,0.43111605661739294,76.60939329315048,9822.79622801241,3.0,6.0,9214.017199139602
34,2.6199740812409003,0.4257653121793852,800.8337281463478,272.1067312912724,0.7034263316696104,89.74943973222366,9804.34368575616,1.0,4.0,10097.623660395053
35,8.303782840419704,0.7487783506013838,968.0179516900487,196.30463679705863,0.15981566231145328,31.4948825624754,9765.951918423709,1.0,1.0,10336.43554085848
36,7.691629623046793,0.7165754442918753,177.01825412649418,400.9260417691895,0.03141863662425881,96.34803202256495,9815.18423492782,3.0,1.0,8674.060371808442
37,0.6248069096083575,0.5368375815231121,970.5577278470813,236.79495162113383,0.6832685807389971,82.67058515443392,9210.239565640977,2.0,4.0,9286.08413881483
38,5.763681282216293,0.8912138873095985,477.9091120812069,110.91235856429888,0.3797153485344244,10.654112855224696,9663.427845121774,3.0,1.0,8839.192488404718
39,6.887442678088418,0.8916912186923238,710.4249804387812,376.9593581982306,0.3607011336985111,89.91061949296326,9018.12001401002,1.0,2.0,9492.306379329502
40,6.863972136028643,0.6441371164398739,892.6619877401444,140.07737999222388,0.0663662066983316,22.3485862770882,9805.104929122415,3.0,2.0,9306.894904807546
41,0.6479081567402589,0.8354725846847759,303.78556196661845,301.59726774479867,0.07815925747291419,76.61343915527664,9361.966246066617,2.0,2.0,8848.557006724788
42,6.1535662870194585,0.007418713235638696,426.9851256959158,314.90734231015364,0.724706871786839,26.51421022428573,9150.515181794965,1.0,2.0,9095.935499870004
43,5.711401131621795,0.5618074393494695,539.7120234281222,259.8324859701468,0.4350739205771384,67.21557544599122,9300.60630114022,3.0,2.0,8522.674356051897
44,3.193418039777072,0.9373572328575972,99.29893268037792,264.2008116856335,0.09314155969242566,64.92665532184839,9087.553144265594,3.0,2.0,7991.352394585201
45,0.959917500248838,0.6713900226034905,885.0327466868528,346.69587723089853,0.3045974892718372,47.347860093393976,9376.316781414813,2.0,5.0,9369.221363493009
46,6.297530652140582,0.2972159847512825,763.5150504195503,117.31075013300007,0.12063698547557965,28.38940726328376,9236.376529821031,2.0,6.0,9095.658959308033
47,5.552484862713553,0.06969578723174785,918.422633534338,186.17374987797257,0.3294357501821248,72.47547543296177,9725.938563647022,3.0,4.0,9127.801677562127
48,8.556772712556496,0.8345379211047423,742.0998443319136,124.13229921103456,0.14603441311246698,13.429601306417014,9366.66568353873,3.0,1.0,8850.672018039
49,3.3010581110021096,0.07426240502286717,808.5625924740925,456.3014908993232,0.28431123435386363,11.629185211554717,9725.060765013885,2.0,3.0,9451.938718371917
50,5.755054677079133,0.569325818734572,296.1648969805036,435.57427017349534,0.40936579185408506,73.72921997315605,9527.541187151726,1.0,3.0,9436.696298716104
51,4.998946167670181,0.8187241410278644,749.7359157697008,485.38565361394143,0.4697897529407146,57.790653611702076,9189.831214489626,2.0,5.0,9154.758212128505
52,6.467823622452832,0.03785468935843095,724.9932565750156,492.810035729182,0.3247434831270555,51.38354293777117,9169.15928084835,2.0,2.0,8930.749652917431
53,8.041086166362991,0.335073765790216,61.136469654280326,407.0002856633756,0.5002910941844788,6.111410943188777,9487.479569871335,3.0,1.0,8169.20099629073
54,4.2102468420487895,0.3106754436067364,79.5983505327592,194.92004635269768,0.16836443793658784,2.1346955875616525,9751.131410048543,2.0,5.0,8855.61561466058
55,0.3601634905890105,0.966119534282826,818.4642068295227,357.6151608021547,0.601639949481916,28.564477826302404,9869.60022360847,1.0,4.0,10260.075131991938
56,2.320544673678814,0.7148496892987208,199.2908090023101,452.80185065108356,0.366203556307806,56.567228562823324,9348.125743797502,3.0,6.0,8241.872393477975
57,8.302595876362151,0.6754216345497449,997.2809186865982,325.24320798178,0.3662687976565835,85.42333760426398,9971.345190257714,3.0,4.0,9583.824756442991
58,1.5501380991416336,0.11003325205374526,396.91223154784757,235.97770907511207,0.2775552933521244,51.204828268498964,9919.853787277052,2.0,1.0,9234.71226811667
59,3.984665636044493,0.6643130357147371,908.0781103483156,455.57464691148834,0.6579429466359669,0.11231282764483376,9493.305833365635,3.0,2.0,9019.230174785618
60,2.7512389037543974,0.7356818265114675,388.86303315440506,285.2795176024786,0.2332836023818927,71.82419746185707,9719.441443908969,2.0,1.0,9225.506757024215
61,6.636884623015691,0.9034177940052242,174.0034120208851,347.8134096327891,0.8434574771084198,26.951691426198355,9072.61040274808,2.0,6.0,8540.743865789238
62,0.8607767993042148,0.7286921523718131,620.6748996826998,102.2730500517102,0.9046209224081996,30.417407392224394,9539.867266698076,1.0,3.0,9746.166741683941
63,9.678840147242887,0.8851186548594472,593.2341848054513,218.11321507786698,0.6175702558812854,38.165725484086366,9148.246581426833,3.0,4.0,8555.020083355523
64,3.921073379058893,0.9792615151192718,188.43278309775457,358.412788048028,0.8080609824279141,19.030475700989467,9173.03220795782,3.0,2.0,8149.0370881169165
65,2.169839709779949,0.25207516887260184,767.4871113769802,292.6433827871836,0.20073604802334888,8.495144054448255,9300.75076895694,1.0,1.0,9563.68551219936
66,9.626220816202542,0.6697380535874939,310.52174418573895,460.94750771762347,0.98976029369491,87.5676545302913,9481.644562359348,3.0,5.0,8524.941654296883
67,6.287758284214902,0.017329548704050346,846.7780718563295,472.6144742094253,0.5274538974597011,21.291455544342398,9270.267672597718,2.0,6.0,9122.244681027223
68,0.017658171003606116,0.5257073141687474,81.98031364669643,348.90904086086084,0.5208841321365325,30.78200176790489,9112.265709392923,2.0,4.0,8332.190634681203
69,9.30406365220682,0.646903854046719,596.2982047164724,364.52069565780334,0.3854815970769705,65.58465765363594,9988.494319311549,1.0,4.0,10165.480369370387
70,9.684217318167704,0.13014896255249042,242.02223219439358,399.43356616183337,0.09539516523368717,38.18299792858395,9971.93392479432,2.0,6.0,9209.460488782994
71,9.728445811215405,0.9307344250741776,101.46107124185122,274.48375869538864,0.35461308130403124,26.44215093218723,9047.926280056708,1.0,2.0,8959.470428139903
72,7.51743077811319,0.6293104763427037,63.65114024859086,459.7236193260621,0.1773768933654254,40.56638864591,9338.066151291345,3.0,2.0,8121.697085941845
73,7.963545208484689,0.7295437483609264,836.5098111769265,109.70834438959604,0.6509313686384547,60.74367427473448,9545.509534252691,2.0,4.0,9555.461822649759
74,0.15636591206361738,0.7562146612846348,457.76957285925437,445.80629365538215,0.4077903084628355,52.43206936610576,9615.948945700442,2.0,6.0,9179.90290812925
75,7.403259215387062,0.5357822388772162,975.2142321591896,203.85997882688088,0.6606872814837769,27.31464752361413,9006.957313278848,3.0,4.0,8688.738902723398
76,1.8160432780876723,0.19285539508878435,463.69867660848763,321.71675871122903,0.7648024359094929,78.46863190507223,9492.952014774204,2.0,4.0,8967.901045990659
77,0.31555167236315795,0.3235708754004335,570.758892628636,277.9275934060103,0.017406138703506713,22.768352797148648,9235.83815071266,1.0,2.0,9328.068632746385
78,6.601320350986437,0.2844624597958666,72.26622770776504,149.1297907041398,0.5529959572459069,71.4048693627258,9122.200564770512,2.0,4.0,8351.391987691924
79,8.032402711012555,0.5548292414819014,219.66328222266284,125.5791910785261,0.9163675825981552,16.785351375580813,9689.509326433346,3.0,5.0,8561.38696531217
80,5.7599308140222645,0.3809131194299935,352.0926018327185,458.4316835999138,0.6967745606501394,95.39250480799437,9450.485949282487,2.0,5.0,8910.422834267974
81,4.20198940956531,0.03003160872381605,858.8828775271028,498.4703484817659,0.4919605412527386,28.066993020848013,9208.60242284512,3.0,2.0,8585.115344893515
82,5.062271994163748,0.4691650323137068,83.79720966688909,359.06958228025286,0.5375617166891977,40.97288497903156,9851.64610099266,3.0,4.0,8520.43523623448
83,3.2027152151352545,0.8719162038784278,3.468754836278287,479.18167331274566,0.2136931545202314,75.73833734291938,9939.97175177702,2.0,3.0,9081.949986820795
84,5.0648488281159505,0.11924611313324884,459.6298863240992,423.99973672000937,0.4866047304739225,3.1783657667782017,9458.05210186342,2.0,3.0,8919.852739655526
85,4.487463988501284,0.5068092003075483,652.521296448815,221.09155783941682,0.8298289668776179,41.491593111404654,9919.543487876432,1.0,4.0,10078.833783086178
86,6.449397413929651,0.6434007100515264,711.5637125917045,110.37577855594252,0.5165713507423813,12.024526298670724,9802.58094861187,1.0,1.0,10077.96585217866
87,0.22476281505514614,0.1997570781396497,46.42849173622021,203.82102261354802,0.9979683947516871,1.9403695756475825,9425.273366639583,1.0,2.0,8955.931649471884
88,6.9745311138338755,0.9458531933263452,222.7595462702852,190.57693702693433,0.0667901670240274,95.73704068770607,9078.78003162807,1.0,6.0,9107.1529242904
89,6.105437407443889,0.838040584557106,953.99074045959,300.25531423549546,0.3868614037516318,71.0006452480023,9312.071477396896,3.0,4.0,8999.272008637387
90,7.092693365055424,0.8635038450018677,100.7148286707883,485.43061246145066,0.7317818161377344,87.6159075754887,9658.599428350275,3.0,4.0,8497.760212881438
91,7.750918369314989,0.08755255812252782,8.998029279594368,331.5353824834524,0.4545432950483063,12.884525033176176,9579.866848150079,1.0,3.0,9094.372592604315
92,6.572865096242339,0.08319459060448188,331.33255969733534,342.87991008835036,0.55467487823328,65.64588613459159,9613.194856418466,3.0,1.0,8476.900202744797
93,4.246154173990687,0.9061135530786092,342.10317478908667,154.77547590805338,0.054576177465685216,85.61811929190868,9986.990266900712,2.0,2.0,9472.800490420454
94,6.856725366160445,0.13548898451142188,705.2702193000276,131.52361763781406,0.09810615960210424,29.921027824132093,9263.530981273483,2.0,6.0,9029.10268887223
95,8.8760015335422,0.2249355980768392,986.7360816791866,230.5352707746013,0.7420195162741638,70.68989393612195,9029.920441412683,2.0,5.0,9146.484044742781
96,8.059792380470652,0.7500994426629148,723.1651052728937,184.83162232638023,0.7427806210527484,26.54600667294233,9452.05241502544,3.0,6.0,8888.30011009449
97,9.683056491209461,0.5277792278981479,675.1781201261607,242.32699494551704,0.7241232908927183,63.55956065700479,9104.708297185272,1.0,2.0,9465.548728618776
98,2.4733088017434737,0.9603924160106604,665.9699884949922,226.65218278774327,0.7556134660285527,59.44570100867773,9468.523684294152,1.0,4.0,9806.228680041215
99,6.1680482214762735,0.3454467777034845,45.74514902601856,405.2980693232438,0.4537148276339581,25.183373447742238,9636.578610391554,3.0,5.0,8277.054782645739
